date,presumptive,Barnstable,Berkshire,Bristol,Dukes and Nantucket,Essex,Frankjlin,Hampden,Hampshire,Middlesex,Norfolk,Plymouth,Suffolk,Worcester,Unkown,Gender_Female,Gender_Male,Gender_unknown,age_0-19,age_20-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-,age_uknown,Ex_Biogen,Ex_Local,Ex_Travel_related,Ex_Under_investigation,Deaths,Hospitalized_yes,Hospitalized_no,Hospitalized_under_investigation,Lab_MA_PHL_pos,Lab_MA_PHL_neg,Lab_ARUP_pos,Lab_ARUP_neg,Lab_BIDMC_pos,Lab_BIDMC_neg,Lab_BioRef_pos,Lab_BioRef_neg,Lab_CDC_pos,Lab_CDC_neg,Lab_CHB_pos,Lab_CHB_neg,Lab_LabCorp_pos,Lab_LabCorp_neg,Lab_Mayo_pos,Lab_Mayo_neg,Lab_Partners_pos,Lab_Partners_neg,Lab_Quest_pos,Lab_Quest_neg,Lab_Tufts_pos,Lab_Tufts_neg,Lab_Viracor_pos,Lab_Viracor_neg,Lab_other_pos,Lab_other_neg
2/1/20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/20,42,0,5,0,,0,,0,,15,10,0,10,0,0,18,23,,,,,,,,,,32,0,4,5,,4,37,0,0,0,,,,,,,,,,,0,0,,,,,0,0,,,,,,
3/10/20,92,0,7,0,,1,,0,,41,22,0,20,1,0,40,52,,,,,,,,,,70,0,4,18,,6,62,24,0,0,,,,,,,,,,,0,0,,,,,0,0,,,,,,
3/11/20,95,0,7,0,,1,,0,,44,23,0,19,1,0,43,52,,,,,,,,,,77,0,4,14,,8,84,3,0,0,,,,,,,,,,,0,0,,,,,0,0,,,,,,
3/12/20,108,0,9,0,,2,,0,,49,24,0,22,1,1,48,60,,,,,,,,,,82,8,5,13,,10,89,9,0,0,,,,,,,,,,,0,0,,,,,0,0,,,,,,
3/13/20,123,0,9,0,,2,,0,,60,24,0,26,2,0,54,69,,,,,,,,,,94,8,5,16,,10,101,12,0,0,,,,,,,,,,,0,0,,,,,0,0,,,,,,
3/14/20,138,1,9,1,,5,,0,,65,28,0,27,2,0,64,74,,,,,,,,,,104,8,5,21,,11,105,22,0,0,,,,,,,,,,,0,0,,,,,0,0,,,,,,
3/15/20,164,1,9,1,,6,,1,,75,31,1,31,6,2,74,90,,,,,,,,,,108,8,13,35,,13,115,36,0,0,,,,,,,,,,,0,0,,,,,0,0,,,,,,
3/16/20,197,1,11,2,,8,,1,,83,36,3,36,6,10,93,104,,,,,,,,,,100,28,18,51,,14,123,60,181,1092,,,,,,,,,,,1,48,,,,,7,156,,,,,,
3/17/20,218,2,14,5,,8,,1,,89,43,5,42,8,1,102,116,,,,,,,,,,102,33,24,59,,21,145,52,197,1367,,,,,,,,,,,1,48,,,,,12,156,,,,,,
3/18/20,256,2,17,5,,14,,1,,100,45,5,51,10,4,119,137,,,,,,,,,,97,38,26,95,,27,151,78,224,1743,,,,,,,,,,,11,306,,,,,12,222,,,,,,
3/19/20,328,5,18,6,,19,,3,1,119,52,5,72,14,13,159,169,,,,,,,,,,97,46,34,151,,43,160,125,261,2208,,,,,,,,,,,29,699,,,,,12,225,,,,,,
3/20/20,413,9,20,6,,29,1,3,2,144,64,11,86,19,19,195,218,,,,,,,,,,97,63,49,204,1,58,199,156,296,2666,,,,,,,,,,,44,940,,,,,32,485,,,,,,
3/21/20,525,11,21,14,,41,2,9,2,177,69,20,108,24,26,249,275,,,,,,,,,,97,69,53,306,1,61,215,249,328,3031,,,,,,,,,,,72,1433,,,,,55,743,,,,,,
3/22/20,646,24,23,24,1,60,2,12,4,199,75,25,126,37,34,308,338,,18,93,112,134,119,87,83,,99,83,68,396,5,71,263,312,362,3403,,,,,,,,,,,103,1651,,,,,80,950,,,,,101,NA
3/23/20,777,30,26,25,1,73,2,15,6,232,82,32,154,42,57,378,399,,19,115,132,152,141,111,107,,99,104,75,499,9,79,286,412,392,3722,16,172,61,815,3,9,1,11,1,39,109,1772,1,18,30,448,112,1226,13,128,27,464,11,58
3/24/20,1159,40,37,31,2,118,5,24,8,304,129,64,234,73,90,567,589,3,24,188,205,214,208,153,164,3,99,120,86,854,11,94,313,752,423,4059,17,182,106,1095,3,9,1,11,1,39,112,1764,2,22,54,742,379,5069,23,221,30,454,8,88
3/25/20,1838,51,71,67,3,177,14,45,11,446,222,101,343,129,159,903,933,2,41,326,322,313,330,249,255,2,99,146,92,1501,15,103,350,1385,500,4774,17,181,143,1315,3,9,1,11,3,47,133,2022,14,96,84,1003,805,9079,67,425,46,740,12,55